DeltaT,Heading,XPos,YPos,VelTheta,VelX,VelY
[642.0, 972, 221, 3.88, -10.899999999999999, 3.200000000000003]
[645.0, 961, 224, 3.88, -11.2, 3.0000000000000027]
[648.0, 950, 226, 3.88, -11.5, 2.8000000000000025]
[651.0, 939, 228, 3.88, -11.8, 2.6000000000000023]
[654.0, 927, 230, 3.88, -12.100000000000001, 2.400000000000002]
[657.0, 915, 232, 3.88, -12.400000000000002, 2.200000000000002]
[660.0, 903, 234, 3.88, -12.700000000000003, 2.0000000000000018]
[663.0, 890, 235, 3.88, -13.000000000000004, 1.8000000000000018]
[666.0, 877, 236, 3.88, -13.300000000000004, 1.6000000000000019]
[669.0, 864, 237, 3.88, -13.600000000000005, 1.400000000000002]
[672.0, 851, 238, 3.88, -13.900000000000006, 1.200000000000002]
[675.0, 837, 239, 3.88, -14.200000000000006, 1.000000000000002]
[678.0, 823, 239, 3.88, -14.500000000000007, 0.800000000000002]
[681.0, 809, 239, 3.88, -14.8, 0.6000000000000021]
[684.0, 795, 239, 3.88, -14.8, 0.4000000000000021]
[687.0, 781, 239, 3.88, -14.8, 0.20000000000000207]
[690.0, 767, 239, 3.88, -14.8, 0.500000000000002]
[693.0, 753, 239, 3.88, -14.8, 0.800000000000002]
[696.0, 739, 240, 3.88, -14.8, 1.100000000000002]
[699.0, 725, 241, 3.88, -14.8, 1.4000000000000021]
[702.0, 711, 242, 3.88, -14.8, 1.7000000000000022]
[705.0, 697, 244, 3.88, -14.8, 2.0000000000000018]
[708.0, 683, 246, 3.88, -14.8, 2.3000000000000016]
[711.0, 669, 248, 3.88, -14.8, 2.6000000000000014]
[714.0, 655, 250, 3.88, -14.600000000000001, 2.9000000000000012]
[717.0, 642, 253, 3.88, -13.900000000000002, 3.200000000000001]
[720.0, 629, 256, 3.88, -13.200000000000003, 3.500000000000001]
[723.0, 617, 259, 3.88, -12.500000000000004, 3.8000000000000007]
[726.0, 606, 263, 3.88, -11.800000000000004, 4.1000000000000005]
[729.0, 595, 267, 3.88, -11.100000000000005, 4.4]
[732.0, 585, 271, 3.88, -10.400000000000006, 4.7]
[735.0, 576, 276, 3.88, -9.700000000000006, 5.0]
[738.0, 567, 281, 3.88, -9.000000000000007, 5.3]
[741.0, 559, 286, 3.88, -8.300000000000008, 5.6]
[744.0, 552, 291, 3.88, -7.600000000000008, 5.8999999999999995]
